Security Type,Security ID,Security Description,Account,Trade Date,Value Date,Transaction Type,Quantity,Price Per Share,MV of Trade,Currency
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/28/13,3/5/13,BUY,"2,100.00",14.67,"30,901.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,3/18/13,3/21/13,SELL,"-33,130.00",17.62,"-581,920.44",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,3/21/13,3/26/13,BUY,"3,900.00",16.88,"65,890.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,3/25/13,3/28/13,SELL,"-9,422.00",16.86,"-158,343.51",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,3/28/13,4/3/13,SELL,-200.00,16.57,"-3,310.92",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,4/5/13,4/10/13,SELL,"-29,938.00",16.19,"-483,065.72",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,4/23/13,4/26/13,SELL,"-2,500.00",16.84,"-42,063.06",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,4/29/13,5/2/13,SELL,"-5,427.00",19.10,"-103,380.94",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,4/30/13,5/3/13,BUY,"28,100.00",19.02,"534,993.09",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,4/30/13,5/3/13,BUY,"2,200.00",19.15,"42,163.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,5/17/13,5/22/13,SELL,"-22,598.00",18.76,"-422,710.96",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,5/22/13,5/28/13,SELL,"-11,000.00",18.44,"-202,632.97",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,5/31/13,6/5/13,BUY,500.00,17.77,"8,885.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,5/31/13,6/5/13,BUY,"10,200.00",17.76,"181,164.24",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,6/28/13,7/3/13,BUY,"2,200.00",13.42,"29,557.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,6/28/13,7/3/13,BUY,"103,500.00",13.42,"1,390,522.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,7/31/13,8/5/13,SELL,"-16,900.00",13.64,"-230,516.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,7/31/13,8/5/13,SELL,"-2,800.00",13.64,"-38,192.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,8/14/13,8/19/13,SELL,"-13,137.00",13.83,"-180,959.02",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,8/29/13,9/4/13,SELL,"-6,730.00",13.82,"-92,877.09",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,8/30/13,9/5/13,SELL,-776.00,13.52,"-10,491.52",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,8/30/13,9/5/13,BUY,"4,900.00",13.49,"66,169.60",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,8/30/13,9/5/13,SELL,-324.00,13.52,"-4,380.48",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,9/30/13,10/3/13,SELL,"-5,800.00",15.48,"-89,704.71",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,10/21/13,10/24/13,SELL,"-3,847.00",16.30,"-62,512.66",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,10/22/13,10/25/13,SELL,"-12,971.00",16.21,"-209,545.17",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,10/24/13,10/29/13,SELL,"-6,914.00",15.51,"-107,247.89",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,10/24/13,10/29/13,SELL,"-54,186.00",15.51,"-837,906.84",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,10/31/13,11/5/13,SELL,"-4,300.00",17.43,"-74,949.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,11/26/13,12/2/13,SELL,"-2,640.00",15.97,"-42,160.80",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,11/26/13,12/2/13,SELL,"-3,960.00",15.97,"-63,241.20",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,11/27/13,12/3/13,BUY,"7,400.00",15.78,"116,883.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,11/29/13,12/4/13,BUY,"8,300.00",15.94,"132,426.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/2/13,12/5/13,SELL,"-10,583.00",14.19,"-149,663.22",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/3/13,12/6/13,SELL,"-12,485.00",14.10,"-175,428.37",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/12/13,12/17/13,SELL,"-14,897.00",13.44,"-199,443.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/20/13,12/26/13,SELL,"-14,145.00",13.33,"-187,879.10",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/27/13,1/2/14,BUY,"13,400.00",13.56,"181,913.04",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,12/30/13,1/3/14,BUY,"18,100.00",13.66,"247,517.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,1/10/14,1/15/14,BUY,200.00,12.84,"2,577.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,1/15/14,1/21/14,SELL,"-22,900.00",12.74,"-290,486.01",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,1/16/14,1/22/14,SELL,"-7,399.00",12.54,"-92,390.44",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-163,149.00",11.37,"-1,855,282.62",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-124,907.00",11.37,"-1,420,405.80",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-66,360.00",11.37,"-754,626.48",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-33,540.00",11.37,"-381,407.05",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-571,662.00",11.37,"-6,500,772.76",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-75,801.00",11.37,"-861,986.76",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 1,2/3/14,2/6/14,ADDITION/WITHDRAWAL,"-196,363.00",11.37,"-2,232,982.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,5/26/10,6/1/10,BUY,"156,700.00",33.54,"5,255,702.33",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,5/28/10,6/3/10,BUY,"9,000.00",35.62,"320,760.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/1/10,6/4/10,BUY,"29,200.00",36.35,"1,062,816.99",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/4/10,6/9/10,BUY,600.00,37.12,"22,283.97",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-95,300.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"95,300.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"747,983.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-747,983.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"304,374.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-304,374.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"940,373.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-940,373.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-893,499.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"893,499.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"-134,967.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/9/10,6/14/10,TRANSFER,"134,967.00",0.00,0.00,USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/30/10,7/6/10,BUY,"7,100.00",34.32,"243,814.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/30/10,7/6/10,BUY,"12,500.00",34.32,"429,250.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/30/10,7/6/10,BUY,"2,100.00",34.40,"72,233.01",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,7/30/10,8/4/10,SELL,"-5,090.00",36.40,"-185,171.07",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,7/30/10,8/4/10,SELL,"-4,010.00",36.40,"-145,964.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/23/10,8/26/10,SELL,"-5,700.00",34.03,"-193,853.72",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/10,9/3/10,BUY,"30,784.00",33.25,"1,023,512.59",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/10,9/3/10,BUY,"44,689.00",33.25,"1,485,828.81",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/10,9/3/10,BUY,"487,100.00",33.34,"16,247,547.79",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/10,9/3/10,BUY,"29,227.00",33.25,"971,745.14",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/1/10,9/7/10,BUY,"47,530.00",34.57,"1,643,896.35",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/7/10,9/10/10,SELL,"-20,400.00",36.68,"-747,816.67",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/24/10,9/29/10,BUY,"899,900.00",34.49,"31,037,551.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/29/10,10/4/10,BUY,"13,400.00",35.78,"479,728.04",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/29/10,10/4/10,BUY,"312,100.00",35.72,"11,154,454.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/30/10,10/5/10,SELL,"-19,900.00",36.27,"-721,362.80",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/6/10,10/12/10,BUY,"20,600.00",35.74,"736,653.94",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/29/10,11/3/10,SELL,"-4,000.00",34.12,"-136,397.69",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/3/10,11/8/10,BUY,"100,700.00",34.56,"3,485,367.98",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/23/10,11/29/10,SELL,"-9,795.00",32.01,"-313,058.57",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/30/10,12/3/10,SELL,"-13,260.00",32.44,"-429,881.93",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/30/10,12/3/10,SELL,"-60,173.00",32.45,"-1,952,857.65",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/30/10,12/3/10,SELL,"-83,200.00",31.83,"-2,648,042.33",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,1/3/11,1/6/11,BUY,"5,887.00",37.60,"221,446.57",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,1/31/11,2/3/11,SELL,"-10,900.00",35.92,"-391,484.15",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,2/28/11,3/3/11,BUY,"3,500.00",39.82,"139,362.48",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,2/28/11,3/3/11,BUY,"10,473.00",39.83,"417,349.05",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/7/11,3/10/11,BUY,"5,100.00",42.03,"214,470.34",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/11,3/25/11,SELL,"-153,828.00",39.89,"-6,136,122.01",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/11,3/25/11,SELL,"-385,072.00",39.90,"-15,359,110.36",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/31/11,4/5/11,SELL,"-211,200.00",40.43,"-8,534,428.05",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/31/11,4/5/11,SELL,"-237,240.00",40.64,"-9,631,663.96",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,4/29/11,5/4/11,BUY,"9,300.00",37.33,"347,587.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,5/31/11,6/3/11,SELL,-300.00,34.63,"-10,389.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/20/11,6/23/11,SELL,"-37,216.00",32.32,"-1,200,933.51",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,6/30/11,7/6/11,BUY,"23,900.00",33.86,"810,329.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,7/11/11,7/14/11,SELL,"-17,427.00",32.74,"-569,679.42",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,7/18/11,7/21/11,SELL,"-37,028.00",32.32,"-1,194,863.17",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,7/29/11,8/3/11,BUY,800.00,33.97,"27,176.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/1/11,8/4/11,SELL,"-23,967.00",33.97,"-812,928.23",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/4/11,8/9/11,SELL,"-19,791.00",31.25,"-617,491.07",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/11,9/6/11,BUY,"26,900.00",29.01,"781,660.20",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,8/31/11,9/6/11,BUY,"207,500.00",29.01,"6,029,535.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/1/11,9/7/11,BUY,"75,200.00",29.05,"2,187,620.64",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/2/11,9/8/11,BUY,"1,000.00",28.03,"28,076.50",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/7/11,9/12/11,SELL,"-1,000.00",27.85,"-27,802.87",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/28/11,10/3/11,BUY,"43,200.00",23.45,"1,014,867.36",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/30/11,10/5/11,BUY,"296,800.00",22.44,"6,666,543.52",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,9/30/11,10/5/11,BUY,"10,000.00",22.45,"225,000.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/3/11,10/6/11,BUY,"71,000.00",21.98,"1,563,491.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/6/11,10/12/11,BUY,"16,800.00",23.33,"392,700.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/6/11,10/12/11,BUY,"2,400.00",23.33,"56,100.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/7/11,10/13/11,SELL,"-39,363.00",23.41,"-919,651.56",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/24/11,10/27/11,BUY,800.00,24.86,"19,924.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/31/11,11/3/11,SELL,"-35,900.00",27.01,"-968,024.88",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,10/31/11,11/3/11,SELL,"-257,000.00",27.01,"-6,929,871.72",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/8/11,11/14/11,SELL,-900.00,28.44,"-25,555.01",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/30/11,12/5/11,SELL,"-16,400.00",26.99,"-442,636.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,11/30/11,12/5/11,BUY,"20,700.00",26.98,"558,547.75",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,12/1/11,12/6/11,SELL,"-6,470.00",27.49,"-177,726.84",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,12/7/11,12/12/11,SELL,-900.00,28.16,"-25,325.51",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,12/30/11,1/5/12,SELL,"-9,700.00",24.85,"-240,603.87",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,1/25/12,1/30/12,SELL,"-6,949.00",31.30,"-217,163.19",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,1/31/12,2/3/12,SELL,"-7,000.00",30.55,"-213,740.89",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,1/31/12,2/3/12,SELL,"-84,100.00",30.56,"-2,567,986.21",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,2/29/12,3/5/12,BUY,500.00,29.84,"14,920.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,2/29/12,3/5/12,BUY,"1,900.00",29.84,"56,696.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/21/12,3/26/12,SELL,"-8,200.00",27.22,"-223,204.00",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/21/12,3/26/12,SELL,"-54,089.00",27.22,"-1,472,302.58",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/21/12,3/26/12,SELL,"-90,317.00",27.22,"-2,457,029.73",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/12,3/27/12,ADDITION/WITHDRAWAL,"-51,390.00",27.10,"-1,392,492.34",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/12,3/27/12,ADDITION/WITHDRAWAL,"-7,200.00",27.10,"-195,095.25",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/12,3/27/12,ADDITION/WITHDRAWAL,"-17,394.00",27.10,"-471,317.60",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/22/12,3/27/12,ADDITION/WITHDRAWAL,"-17,394.00",27.10,"-471,317.60",USD
ISIN,US71654V4086,PETROLEO BRASILEIRO-SPON ADR,Account 2,3/23/12,3/28/12,BUY,"124,121.00",26.95,"3,351,763.48",USD
